House_ID,Area_sqft,Bedrooms,Bathrooms,Age_of_House_Years,Location,Furnishing_Status,Distance_to_City_Center_km,Floor_Number,Total_Floors_in_Building,Has_Parking,Price_Lakhs
HSE1529,1770.5,3,3.0,23.0,Rural,Semi-Furnished,,14,17,Yes,93.29
HSE1030,1042.9,1,1.0,33.0,Suburb,Furnished,0.58,14,15,Yes,26.6
HSE1789,1689.4,2,1.0,40.0,Rural,Semi-Furnished,,17,18,Yes,57.89
HSE1179,1342.8,5,5.0,39.0,Downtown,Semi-Furnished,11.82,3,16,Yes,116.4
HSE1027,,5,3.0,17.0,Suburb,Unfurnished,34.25,9,11,Yes,48.56
HSE1033,1811.9,3,3.0,17.0,Rural,Furnished,,7,16,Yes,89.42
HSE1334,1135.7,2,1.0,27.0,Downtown,Unfurnished,2.46,17,30,Yes,83.53
HSE1361,,2,2.0,5.0,Suburb,Furnished,,13,23,Yes,506.79
HSE1293,1037.5,5,3.0,37.0,Suburb,Semi-Furnished,6.28,4,17,No,80.41
HSE1782,1900.7,2,2.0,,Downtown,Semi-Furnished,9.55,6,14,No,110.48
HSE1959,1746.3,4,3.0,11.0,Suburb,Unfurnished,15.83,17,30,Yes,111.11
HSE1005,1138.6,5,4.0,31.0,Downtown,Semi-Furnished,1.9,15,27,No,95.95
HSE1197,1950.5,3,3.0,40.0,Rural,Unfurnished,0.3,15,16,Yes,93.33
HSE1790,1721.4,3,2.0,39.0,Downtown,Furnished,,10,20,Yes,120.64
HSE1392,1779.7,3,,4.0,Suburb,Furnished,6.6,18,27,Yes,95.39
HSE1543,1465.9,5,5.0,3.0,Suburb,Furnished,4.2,15,25,No,109.64
HSE1788,1814.5,3,,22.0,Suburb,Furnished,,19,20,Yes,111.04
HSE1631,2117.8,3,3.0,24.0,Rural,Semi-Furnished,4.42,16,23,Yes,89.63
HSE1865,1653.3,2,2.0,15.0,Suburb,Unfurnished,,12,15,No,79.83
HSE1510,1675.7,4,2.0,13.0,Suburb,Unfurnished,16.21,1,7,Yes,97.68
HSE1122,2226.9,2,2.0,44.0,Downtown,Unfurnished,4.74,8,13,No,149.74
HSE1378,946.7,2,1.0,18.0,Rural,Semi-Furnished,2.29,7,16,Yes,52.83
HSE1038,1017.5,3,2.0,9.0,Suburb,Furnished,9.86,16,30,Yes,89.03
HSE1546,800.8,4,4.0,2.0,Downtown,Unfurnished,0.31,5,8,Yes,97.15
HSE1523,1357.8,2,1.0,6.0,Rural,Furnished,,18,23,Yes,88.54
HSE1162,1259.1,5,3.0,40.0,Suburb,Semi-Furnished,3.31,11,14,No,88.42
HSE1067,2016.8,4,4.0,18.0,Rural,Furnished,,14,23,Yes,93.9
HSE1124,2047.7,3,2.0,26.0,Downtown,Semi-Furnished,1.99,1,14,Yes,140.83
HSE1004,1911.1,1,1.0,27.0,Downtown,Unfurnished,,13,14,Yes,82.46
HSE1834,1396.3,2,,11.0,Suburb,Unfurnished,5.57,5,6,No,92.65
HSE1759,2307.8,3,2.0,,Suburb,Semi-Furnished,2.5,0,4,No,136.46
HSE1427,1683.2,5,4.0,11.0,Rural,Unfurnished,1.05,10,19,Yes,112.85
HSE1966,1396.6,4,4.0,16.0,Suburb,Furnished,2.71,12,25,Yes,95.08
HSE1553,2239.2,4,2.0,24.0,Suburb,Unfurnished,1.69,19,32,No,126.83
HSE1506,1618.2,5,,44.0,Rural,Semi-Furnished,1.23,3,7,Yes,92.56
HSE1975,1773.1,4,2.0,8.0,Downtown,Unfurnished,2.7,7,18,Yes,160.82
HSE1399,2067.9,3,,3.0,Suburb,Unfurnished,,19,28,Yes,83.31
HSE1802,2045.4,3,3.0,12.0,Suburb,Semi-Furnished,5.09,3,14,No,123.05
HSE1352,1451.7,4,4.0,44.0,Suburb,Semi-Furnished,4.23,8,21,Yes,80.02
HSE1839,1081.7,5,3.0,23.0,Suburb,Furnished,,0,2,Yes,109.69
HSE1848,1175.2,3,2.0,2.0,Suburb,Unfurnished,8.77,15,21,No,82.74
HSE1260,2225.5,3,3.0,15.0,Suburb,Furnished,9.64,13,23,Yes,131.45
HSE1333,1626.1,3,,24.0,Downtown,Unfurnished,36.17,11,14,Yes,84.07
HSE1153,1391.4,2,2.0,41.0,Suburb,Semi-Furnished,1.91,16,26,No,51.33
HSE1396,2006.7,1,1.0,23.0,Rural,Semi-Furnished,7.2,9,21,Yes,99.68
HSE1501,1363.3,3,3.0,30.0,Suburb,Semi-Furnished,6.73,9,23,No,79.67
HSE1373,1086.3,1,1.0,8.0,Suburb,Semi-Furnished,,1,8,Yes,62.52
HSE1312,,3,2.0,35.0,Downtown,Semi-Furnished,,18,24,No,140.84
HSE1042,436.7,4,4.0,25.0,Downtown,Semi-Furnished,8.11,8,14,Yes,85.23
HSE1758,1355.7,4,2.0,37.0,Rural,Furnished,27.37,10,19,Yes,61.91
HSE1522,1222.1,5,3.0,,Rural,Semi-Furnished,,4,6,Yes,91.35
HSE1650,1823.9,5,5.0,22.0,Downtown,Furnished,11.92,8,12,Yes,144.6
HSE1846,1593.3,2,,29.0,Downtown,Furnished,4.25,13,20,Yes,109.2
HSE1623,2440.3,5,,5.0,Suburb,Unfurnished,3.02,0,14,Yes,169.96
HSE1682,955.0,2,2.0,25.0,Downtown,Semi-Furnished,6.18,9,14,Yes,84.25
HSE1634,859.2,4,3.0,7.0,Downtown,Unfurnished,,16,22,Yes,70.04
HSE1750,1327.2,4,2.0,2.0,Downtown,Semi-Furnished,0.63,17,22,Yes,133.36
HSE1755,1417.6,1,1.0,20.0,Suburb,Unfurnished,,0,4,No,62.18
HSE1780,817.0,2,2.0,28.0,Suburb,Furnished,1.35,2,5,Yes,54.0
HSE1590,1578.0,2,2.0,39.0,Downtown,Semi-Furnished,1.88,17,22,Yes,117.44
HSE1445,1103.2,4,4.0,43.0,Rural,Furnished,3.96,10,20,Yes,61.89
HSE1272,1575.9,1,1.0,35.0,Rural,Unfurnished,5.11,5,8,Yes,57.86
HSE1877,1349.7,4,3.0,4.0,Suburb,Semi-Furnished,4.67,12,18,Yes,106.35
HSE1519,2056.3,2,2.0,2.0,Downtown,Unfurnished,,2,8,No,149.79
HSE1377,2381.3,5,5.0,35.0,Downtown,Semi-Furnished,2.87,16,21,No,209.87
HSE1498,1871.3,1,1.0,3.0,Rural,Semi-Furnished,11.49,17,20,Yes,109.09
HSE1878,1754.1,5,,34.0,Downtown,Furnished,3.41,12,22,No,137.61
HSE1930,2396.6,2,,1.0,Downtown,Semi-Furnished,,12,17,Yes,134.14
HSE1947,1653.0,3,3.0,13.0,Rural,Furnished,2.02,13,15,Yes,93.29
HSE1097,2665.3,1,1.0,,Suburb,Furnished,7.89,18,25,Yes,143.45
HSE1128,1681.7,2,2.0,22.0,,Semi-Furnished,,8,15,Yes,117.22
HSE1544,1801.7,3,,23.0,,Unfurnished,5.03,12,13,No,132.98
HSE1379,1723.5,1,1.0,16.0,Downtown,Semi-Furnished,3.73,3,13,No,124.03
HSE1203,2118.1,5,3.0,11.0,Rural,Semi-Furnished,21.54,18,32,No,120.4
HSE1343,1333.5,4,2.0,44.0,Suburb,Unfurnished,,2,14,Yes,91.08
HSE1888,2287.3,4,3.0,6.0,Downtown,Unfurnished,2.26,0,1,No,175.22
HSE1808,1036.8,4,4.0,7.0,Suburb,Furnished,3.88,14,26,Yes,93.58
HSE1518,1934.4,1,1.0,9.0,Rural,Furnished,5.31,6,19,No,109.05
HSE1779,1467.8,5,3.0,9.0,,Unfurnished,,3,17,No,110.2
HSE1488,1187.4,1,1.0,37.0,,Semi-Furnished,0.54,5,7,Yes,48.43
HSE1237,2103.2,2,2.0,12.0,Downtown,Semi-Furnished,15.35,0,6,No,128.65
HSE1549,1094.1,3,2.0,,Suburb,Semi-Furnished,,3,16,Yes,73.22
HSE1400,1092.4,4,3.0,,Downtown,Furnished,0.3,0,8,No,112.69
HSE1570,1491.3,2,1.0,27.0,Suburb,Semi-Furnished,20.28,6,16,No,74.33
HSE1232,1537.1,4,4.0,42.0,,Furnished,1.14,15,17,Yes,103.48
HSE1442,,1,1.0,38.0,Suburb,Semi-Furnished,1.04,15,24,No,69.07
HSE1098,1760.8,4,4.0,10.0,Downtown,Unfurnished,3.55,18,23,Yes,163.49
HSE1875,1472.0,5,4.0,3.0,Downtown,Semi-Furnished,2.81,16,30,Yes,157.56
HSE1978,,2,2.0,35.0,Suburb,Unfurnished,1.43,18,27,No,83.24
HSE1511,1453.6,1,1.0,5.0,Suburb,Unfurnished,,16,26,Yes,73.44
HSE1612,2211.2,1,1.0,31.0,Suburb,Semi-Furnished,5.52,4,10,Yes,104.64
HSE1217,,5,4.0,25.0,Suburb,Semi-Furnished,1.51,16,23,Yes,122.43
HSE1360,1787.1,5,5.0,22.0,Suburb,Unfurnished,12.23,13,17,No,116.01
HSE1558,1255.1,4,4.0,12.0,Suburb,Unfurnished,8.42,12,24,No,111.65
HSE1919,2563.7,4,2.0,,Downtown,Semi-Furnished,,8,11,No,146.7
HSE1958,,2,1.0,3.0,Downtown,Semi-Furnished,6.76,18,27,Yes,122.89
HSE1225,1483.3,3,3.0,22.0,,Semi-Furnished,2.34,7,13,No,124.55
HSE1018,1857.4,2,2.0,39.0,Suburb,Unfurnished,2.54,15,23,No,95.96
HSE1168,1730.9,5,5.0,37.0,Downtown,Furnished,12.49,8,21,Yes,139.35
HSE1292,1571.9,2,1.0,9.0,Rural,Semi-Furnished,3.12,14,24,No,77.06
HSE1607,1751.0,3,3.0,6.0,Suburb,Unfurnished,,14,27,Yes,133.06
HSE1397,1476.9,4,4.0,28.0,Suburb,Furnished,1.89,8,10,Yes,121.07
HSE1540,1780.0,3,,20.0,Rural,Unfurnished,0.68,19,24,Yes,92.13
HSE1328,1934.2,1,1.0,27.0,Suburb,Semi-Furnished,20.54,19,29,Yes,75.48
HSE1862,1957.9,4,4.0,35.0,Suburb,Furnished,18.31,15,19,Yes,109.24
HSE1667,1388.8,5,3.0,23.0,Downtown,Unfurnished,40.0,9,23,No,83.68
HSE1093,1692.7,3,2.0,31.0,,Semi-Furnished,8.85,14,23,No,94.85
HSE1213,1120.5,5,,23.0,Downtown,Unfurnished,11.59,15,24,Yes,95.37
HSE1337,1493.5,2,,17.0,Suburb,Semi-Furnished,,4,6,Yes,81.03
HSE1425,1926.4,4,3.0,18.0,Suburb,Unfurnished,0.42,2,11,No,142.78
HSE1803,,5,3.0,25.0,Suburb,Furnished,0.4,14,20,No,126.48
HSE1115,1272.9,4,3.0,10.0,Rural,Semi-Furnished,,8,21,Yes,97.37
HSE1158,1998.2,5,3.0,37.0,Downtown,Unfurnished,0.3,7,8,Yes,182.62
HSE1989,933.7,3,2.0,28.0,Rural,Unfurnished,,0,3,Yes,45.79
HSE1112,2083.6,3,3.0,,Rural,Furnished,19.71,1,12,No,103.87
HSE1036,1127.6,5,3.0,29.0,Downtown,Semi-Furnished,,4,13,Yes,104.48
HSE1105,2092.9,2,2.0,39.0,Downtown,Furnished,4.8,6,7,Yes,120.84
HSE1362,689.5,4,,12.0,Suburb,Semi-Furnished,5.74,0,3,Yes,57.59
HSE1365,1220.6,3,2.0,16.0,Suburb,Furnished,,14,23,Yes,69.62
HSE1441,1818.7,1,1.0,17.0,Rural,Furnished,7.92,0,14,No,57.29
HSE1565,1052.5,1,1.0,16.0,Suburb,Semi-Furnished,9.9,13,20,Yes,46.73
HSE1351,1666.3,5,3.0,24.0,Rural,Semi-Furnished,0.86,4,17,No,81.58
HSE1973,1717.2,4,2.0,44.0,Downtown,Semi-Furnished,6.79,11,21,Yes,138.34
HSE1249,1472.7,5,3.0,11.0,Rural,Semi-Furnished,2.13,13,21,Yes,96.71
HSE1852,2253.1,2,2.0,43.0,Downtown,Unfurnished,18.99,16,26,No,92.51
HSE1796,1812.1,1,,30.0,Rural,Unfurnished,17.08,7,21,Yes,33.01
HSE1406,1975.2,1,1.0,11.0,Suburb,Unfurnished,9.56,14,21,Yes,72.92
HSE1853,2103.2,3,2.0,44.0,Rural,Unfurnished,7.08,11,21,Yes,95.59
HSE1164,1649.4,5,4.0,36.0,Downtown,Furnished,9.12,3,7,Yes,150.94
HSE1876,2006.0,1,1.0,42.0,Suburb,Semi-Furnished,6.79,18,31,No,412.34
HSE1861,1087.1,4,4.0,27.0,Suburb,Semi-Furnished,4.23,15,17,Yes,92.36
HSE1828,1066.3,1,1.0,5.0,Suburb,Unfurnished,2.28,8,13,Yes,77.94
HSE1083,1318.4,3,2.0,36.0,Downtown,Unfurnished,,9,16,Yes,96.29
HSE1698,1442.6,3,3.0,38.0,,Unfurnished,7.8,16,30,Yes,91.89
HSE1295,1110.2,2,1.0,20.0,Suburb,Furnished,3.53,19,25,Yes,61.79
HSE1070,1913.7,1,1.0,25.0,Suburb,Furnished,4.18,9,22,Yes,92.66
HSE1610,1724.2,1,1.0,5.0,Downtown,Unfurnished,37.37,13,20,Yes,72.95
HSE1664,1303.5,5,,,Downtown,Unfurnished,0.53,17,31,Yes,116.04
HSE1923,1824.7,3,2.0,3.0,Suburb,Semi-Furnished,,17,29,No,110.18
HSE1963,1647.5,1,1.0,11.0,Suburb,Semi-Furnished,0.62,4,14,No,76.66
HSE1902,1806.9,4,2.0,19.0,Downtown,Unfurnished,3.73,3,6,No,142.3
HSE1724,1805.7,3,2.0,1.0,Suburb,Semi-Furnished,15.42,16,25,Yes,91.71
HSE1127,1305.8,4,2.0,12.0,Rural,Semi-Furnished,20.89,4,18,No,50.39
HSE1840,826.6,5,4.0,19.0,Downtown,Semi-Furnished,13.65,19,30,Yes,79.25
HSE1001,1127.9,3,3.0,23.0,Rural,Semi-Furnished,19.22,9,22,No,58.07
HSE1897,1189.3,5,,1.0,Rural,Furnished,2.12,0,11,Yes,89.84
HSE1539,6974.3,1,1.0,18.0,Downtown,Semi-Furnished,3.56,18,30,Yes,124.94
HSE1601,1603.8,4,4.0,33.0,Downtown,Semi-Furnished,7.92,10,16,Yes,132.86
HSE1308,1439.6,4,3.0,39.0,Suburb,Semi-Furnished,3.31,5,14,Yes,74.48
HSE1585,2197.1,2,2.0,44.0,Downtown,Furnished,14.19,14,18,No,119.77
HSE1410,,1,1.0,23.0,Downtown,Furnished,9.42,5,7,Yes,91.69
HSE1171,1776.9,2,2.0,28.0,,Unfurnished,7.79,10,12,Yes,106.46
HSE1417,2010.2,4,4.0,31.0,Downtown,Furnished,4.12,14,19,Yes,136.78
HSE1763,1689.7,3,3.0,7.0,Suburb,Semi-Furnished,5.59,14,19,No,100.99
HSE1935,1479.6,2,2.0,38.0,Downtown,Unfurnished,2.75,14,23,No,99.82
HSE1603,1222.6,4,3.0,7.0,Downtown,Semi-Furnished,10.86,0,7,Yes,93.63
HSE1460,1153.9,1,1.0,27.0,Downtown,Semi-Furnished,11.32,2,12,Yes,92.57
HSE1866,1675.8,2,1.0,,Downtown,Furnished,0.74,19,20,Yes,112.69
HSE1637,1764.8,2,,21.0,Downtown,Furnished,5.01,11,13,Yes,105.87
HSE1423,1325.2,5,4.0,21.0,Suburb,Furnished,3.29,6,19,No,117.05
HSE1315,2007.0,1,1.0,13.0,,Semi-Furnished,16.6,7,16,Yes,108.61
HSE1376,1995.4,2,2.0,1.0,Rural,Semi-Furnished,,2,10,No,126.89
HSE1524,1777.1,5,5.0,12.0,Rural,Semi-Furnished,,14,28,Yes,99.86
HSE1867,903.1,3,3.0,14.0,Downtown,Furnished,16.02,9,16,Yes,72.33
HSE1438,,5,4.0,31.0,Suburb,Furnished,,7,21,Yes,118.27
HSE1739,1940.5,3,3.0,25.0,Suburb,Semi-Furnished,1.66,16,20,Yes,94.25
HSE1150,1785.6,4,4.0,,Rural,Unfurnished,3.95,14,22,Yes,90.28
HSE1999,654.0,4,3.0,37.0,Suburb,Furnished,3.04,15,17,Yes,56.22
HSE1556,1352.1,1,1.0,3.0,,Semi-Furnished,,14,21,Yes,117.4
HSE1819,1253.3,5,3.0,24.0,Downtown,Semi-Furnished,,0,12,No,126.73
HSE1807,1683.9,1,1.0,27.0,Rural,Furnished,,9,18,Yes,77.44
HSE1409,1628.5,1,1.0,29.0,Downtown,Unfurnished,22.18,16,27,Yes,81.08
HSE1143,2372.5,2,,8.0,Downtown,Semi-Furnished,8.95,2,15,Yes,137.94
HSE1526,1437.2,3,2.0,3.0,Suburb,Furnished,3.59,5,14,Yes,111.82
HSE1858,1868.4,4,,9.0,Suburb,Unfurnished,5.46,0,1,Yes,123.72
HSE1986,939.4,3,2.0,41.0,Suburb,Unfurnished,0.96,10,18,Yes,82.78
HSE1827,1617.1,2,2.0,2.0,Downtown,Unfurnished,,2,7,Yes,142.92
HSE1208,8016.3,1,,38.0,Downtown,Furnished,,9,12,Yes,118.22
HSE1440,2035.0,4,4.0,27.0,Downtown,Unfurnished,0.89,18,32,No,162.62
HSE1131,1646.0,2,,3.0,Downtown,Semi-Furnished,0.7,9,14,Yes,128.81
HSE1380,1290.6,5,3.0,4.0,Downtown,Furnished,2.35,13,26,Yes,141.01
HSE1174,1258.8,4,,11.0,Suburb,Semi-Furnished,11.75,14,15,Yes,110.89
HSE1533,950.7,5,4.0,4.0,Suburb,Furnished,,13,16,Yes,90.89
HSE1270,1398.8,3,2.0,17.0,Rural,Semi-Furnished,15.08,0,10,Yes,70.14
HSE1407,1600.5,5,3.0,17.0,Downtown,Unfurnished,8.24,5,18,Yes,123.37
HSE1869,2026.3,3,3.0,14.0,Rural,Unfurnished,,8,18,Yes,118.25
HSE1123,1355.0,1,1.0,,Downtown,Unfurnished,12.04,15,28,No,75.09
HSE1138,1764.0,1,1.0,11.0,Suburb,Semi-Furnished,1.54,5,8,Yes,90.98
HSE1051,1140.4,1,1.0,17.0,Suburb,Semi-Furnished,,9,18,No,65.97
HSE1624,776.6,1,1.0,22.0,Suburb,Furnished,5.74,14,24,Yes,51.88
HSE1275,2134.9,1,1.0,18.0,Suburb,Furnished,,17,19,Yes,106.61
HSE1965,501.3,5,3.0,4.0,Suburb,Semi-Furnished,4.19,0,10,Yes,91.22
HSE1342,1460.2,2,1.0,0.0,Downtown,Unfurnished,5.7,17,29,Yes,109.49
HSE1256,788.5,2,2.0,19.0,,Furnished,7.2,1,3,Yes,26.36
HSE1182,1860.0,5,,,,Semi-Furnished,,5,14,Yes,102.24
HSE1617,1709.9,4,3.0,,Downtown,Semi-Furnished,17.13,15,16,No,133.39
HSE1300,962.9,2,2.0,13.0,Downtown,Furnished,2.23,6,8,No,98.22
HSE1690,2389.4,2,1.0,28.0,Downtown,Furnished,10.01,15,28,Yes,132.31
HSE1765,1222.2,2,1.0,32.0,Suburb,Semi-Furnished,4.67,10,23,Yes,64.96
HSE1240,1427.9,3,2.0,3.0,Rural,Unfurnished,0.76,17,25,No,103.29
HSE1230,822.9,3,3.0,30.0,Suburb,Unfurnished,,15,28,No,73.89
HSE1915,1517.1,3,2.0,4.0,Suburb,Unfurnished,2.79,9,10,Yes,85.07
HSE1326,742.5,5,,26.0,Suburb,Furnished,,9,12,Yes,46.74
HSE1458,776.6,1,1.0,4.0,Downtown,Furnished,6.28,12,21,Yes,83.58
HSE1681,1901.7,1,1.0,,Downtown,Unfurnished,0.46,18,24,Yes,98.87
HSE1662,1288.5,4,3.0,4.0,Suburb,Unfurnished,27.74,3,8,No,87.65
HSE1762,1799.7,1,1.0,10.0,Downtown,Furnished,6.55,13,15,Yes,107.02
HSE1465,598.3,3,2.0,24.0,Suburb,Furnished,0.72,14,17,Yes,68.92
HSE1163,1459.3,2,2.0,7.0,Suburb,Unfurnished,0.3,16,23,Yes,98.2
HSE1167,1304.0,2,1.0,14.0,Downtown,Semi-Furnished,1.39,18,21,No,113.84
HSE1145,1195.0,3,3.0,4.0,Downtown,Unfurnished,17.84,10,23,No,114.18
HSE1206,2225.5,5,3.0,41.0,Downtown,Semi-Furnished,0.3,12,19,No,141.04
HSE1500,1203.8,3,2.0,40.0,Suburb,Semi-Furnished,1.86,3,5,Yes,64.05
HSE1188,1453.0,5,4.0,8.0,Suburb,Semi-Furnished,,19,28,Yes,111.41
HSE1324,1247.0,4,3.0,0.0,Rural,Unfurnished,1.75,18,23,Yes,497.16
HSE1657,1499.7,4,,1.0,Suburb,Semi-Furnished,0.3,19,33,Yes,129.86
HSE1740,1538.4,4,4.0,37.0,Suburb,Unfurnished,0.55,6,9,Yes,117.43
HSE1830,1654.7,1,1.0,1.0,Downtown,Unfurnished,0.86,4,13,Yes,112.63
HSE1850,1254.0,1,1.0,23.0,Downtown,Furnished,8.16,12,14,Yes,70.31
HSE1991,1361.2,3,3.0,17.0,Suburb,Furnished,,18,20,No,86.57
HSE1895,1394.5,4,3.0,36.0,Downtown,Unfurnished,,1,10,No,130.08
HSE1575,2001.4,4,3.0,2.0,Rural,Furnished,8.96,14,18,Yes,115.75
HSE1079,1119.1,3,,36.0,Downtown,Unfurnished,4.39,19,22,Yes,83.77
HSE1809,891.3,4,3.0,22.0,Downtown,Furnished,15.42,9,22,Yes,76.81
HSE1687,1808.8,5,4.0,38.0,Downtown,Semi-Furnished,13.89,2,10,Yes,134.56
HSE1939,1189.6,2,1.0,16.0,Suburb,Furnished,4.46,19,29,Yes,80.29
HSE1844,1085.2,4,4.0,0.0,Downtown,Unfurnished,,13,15,Yes,126.51
HSE1229,1462.6,2,2.0,30.0,Suburb,Semi-Furnished,5.58,19,32,No,78.72
HSE1723,1011.4,4,2.0,8.0,Suburb,Furnished,19.73,1,9,Yes,67.69
HSE1912,1891.1,3,3.0,15.0,Suburb,Unfurnished,8.67,9,15,Yes,108.45
HSE1100,1587.5,2,2.0,,Downtown,Furnished,,5,11,Yes,147.0
HSE1290,1253.1,3,2.0,,Downtown,Semi-Furnished,2.93,14,20,Yes,137.58
HSE1444,1488.1,2,2.0,17.0,Rural,Unfurnished,,17,20,Yes,49.78
HSE1946,1855.7,2,2.0,1.0,Downtown,Semi-Furnished,4.92,18,30,Yes,151.33
HSE1053,1071.0,3,2.0,29.0,Rural,Unfurnished,,10,18,Yes,55.44
HSE1391,1345.6,2,2.0,24.0,Suburb,Furnished,5.99,1,11,Yes,71.31
HSE1962,1443.5,3,3.0,13.0,Downtown,Unfurnished,,16,26,No,117.58
HSE1998,786.3,4,3.0,,Rural,Furnished,5.6,7,10,Yes,34.28
HSE1666,2444.9,5,5.0,19.0,Downtown,Furnished,14.72,13,18,Yes,172.49
HSE1251,818.8,5,3.0,3.0,Suburb,Semi-Furnished,2.15,13,17,No,106.44
HSE1499,1109.8,4,3.0,6.0,Rural,Unfurnished,10.0,11,12,No,75.39
HSE1475,,2,1.0,37.0,Rural,Semi-Furnished,1.94,18,29,No,108.33
HSE1670,1834.9,1,1.0,44.0,Downtown,Semi-Furnished,18.97,15,25,Yes,95.26
HSE1271,1207.5,1,1.0,13.0,Rural,Unfurnished,5.43,2,10,Yes,52.23
HSE1044,1778.6,1,1.0,32.0,Downtown,Unfurnished,3.59,4,15,Yes,116.91
HSE1113,1489.7,5,5.0,0.0,Rural,Semi-Furnished,3.27,1,7,Yes,135.52
HSE1024,773.2,3,2.0,32.0,Suburb,Unfurnished,7.95,12,19,Yes,54.22
HSE1211,779.1,3,2.0,16.0,,Semi-Furnished,9.23,0,14,Yes,57.91
HSE1620,1356.1,2,2.0,16.0,Downtown,Semi-Furnished,0.49,16,29,Yes,126.52
HSE1169,1383.2,4,3.0,14.0,Suburb,Furnished,7.66,11,25,Yes,82.44
