House_ID,Area_sqft,Bedrooms,Bathrooms,Age_of_House_Years,Location,Furnishing_Status,Distance_to_City_Center_km,Floor_Number,Total_Floors_in_Building,Has_Parking,Price_Lakhs
HSE1591,1609.8,3,3.0,15.0,Suburb,Unfurnished,0.32,13,21,No,107.92
HSE1969,2843.4,4,3.0,9.0,Suburb,Furnished,0.72,2,8,Yes,161.44
HSE1596,1453.5,5,3.0,25.0,Suburb,Furnished,7.34,14,19,No,87.28
HSE1520,1539.9,5,3.0,11.0,Suburb,Furnished,,3,6,No,117.09
HSE1032,1693.0,1,1.0,34.0,Downtown,Furnished,1.03,9,22,Yes,114.36
HSE1611,2013.1,4,3.0,40.0,Suburb,Semi-Furnished,,14,24,Yes,116.18
HSE1109,1446.9,2,1.0,14.0,Downtown,Furnished,1.71,3,11,No,114.57
HSE1136,1627.5,3,2.0,,Suburb,Unfurnished,0.93,10,16,Yes,98.85
HSE1330,944.5,2,1.0,22.0,Suburb,Semi-Furnished,2.51,12,17,No,62.87
HSE1222,1165.9,3,3.0,8.0,Downtown,Semi-Furnished,5.84,1,6,No,126.75
HSE1028,1590.3,1,1.0,32.0,Suburb,Semi-Furnished,13.76,2,4,Yes,79.68
HSE1287,1406.3,3,2.0,40.0,Suburb,Semi-Furnished,2.91,4,8,Yes,69.32
HSE1722,1010.7,3,3.0,4.0,Downtown,Semi-Furnished,11.81,4,14,Yes,100.71
HSE1055,2231.1,2,2.0,22.0,Rural,Semi-Furnished,7.95,5,10,Yes,114.21
HSE1987,1524.7,3,3.0,,Suburb,Semi-Furnished,16.32,15,18,No,80.6
HSE1881,1421.5,4,2.0,10.0,Suburb,Unfurnished,11.31,0,13,Yes,101.3
HSE1901,1177.9,3,,3.0,Downtown,Furnished,0.3,0,10,No,101.23
HSE1048,1417.7,3,3.0,3.0,Suburb,Unfurnished,13.55,2,3,No,91.91
HSE1904,1239.0,4,,31.0,Suburb,Unfurnished,,0,10,No,64.59
HSE1976,2425.4,5,3.0,,Suburb,Furnished,,5,13,No,149.88
HSE1642,1585.4,3,,36.0,Downtown,Semi-Furnished,,9,19,Yes,97.08
HSE1545,1017.7,4,2.0,34.0,Suburb,Semi-Furnished,0.43,7,10,No,84.93
HSE1477,1278.8,5,4.0,,Suburb,Unfurnished,15.26,14,24,No,110.88
HSE1547,1868.1,2,2.0,3.0,Suburb,Semi-Furnished,10.1,5,12,Yes,123.64
HSE1063,2936.9,3,2.0,,Suburb,Semi-Furnished,10.66,7,9,Yes,177.06
HSE1413,1540.3,5,3.0,,Suburb,Furnished,14.77,13,20,No,107.75
HSE1384,1614.2,4,3.0,16.0,Suburb,Semi-Furnished,,0,12,No,108.38
HSE1889,2121.7,4,4.0,,Downtown,Unfurnished,0.52,4,8,Yes,147.19
HSE1322,2089.6,1,1.0,,Suburb,Unfurnished,,0,1,Yes,91.1
HSE1451,1361.4,1,1.0,17.0,Suburb,Semi-Furnished,14.82,6,19,Yes,85.93
HSE1781,1339.3,2,2.0,15.0,Suburb,Unfurnished,,16,18,Yes,100.55
HSE1234,1360.9,5,5.0,23.0,Downtown,Semi-Furnished,6.32,10,13,Yes,105.85
HSE1656,1359.1,1,1.0,,Downtown,Semi-Furnished,,11,25,Yes,108.86
HSE1557,1771.4,4,,13.0,Downtown,Semi-Furnished,8.29,13,20,No,146.79
HSE1462,1873.3,2,1.0,3.0,Suburb,Furnished,1.46,19,26,Yes,123.13
HSE1424,2005.9,3,2.0,,Downtown,Unfurnished,4.12,4,16,Yes,138.43
HSE1880,1489.4,2,2.0,9.0,,Semi-Furnished,17.92,1,9,Yes,118.63
HSE1303,1198.2,3,2.0,20.0,Suburb,Semi-Furnished,1.85,8,21,No,71.91
HSE1884,1440.8,4,2.0,38.0,Suburb,Furnished,1.32,6,16,Yes,82.8
HSE1689,1763.0,1,1.0,2.0,Downtown,Unfurnished,27.78,9,19,Yes,99.79
HSE1219,2262.8,2,1.0,22.0,Rural,Furnished,,14,28,Yes,94.19
HSE1870,1396.8,4,4.0,33.0,Suburb,Unfurnished,2.19,12,16,Yes,96.43
HSE1296,1936.3,5,,,Suburb,Furnished,4.74,4,13,No,123.06
HSE1021,889.5,5,3.0,30.0,Downtown,Furnished,,16,25,Yes,106.99
HSE1760,1603.5,2,1.0,37.0,Downtown,Semi-Furnished,,6,9,No,98.28
HSE1420,1795.2,5,3.0,27.0,Suburb,Semi-Furnished,0.76,9,21,Yes,148.87
HSE1325,1405.9,4,3.0,6.0,Suburb,Semi-Furnished,23.03,8,18,No,81.91
HSE1199,1805.0,3,2.0,14.0,Suburb,Furnished,0.36,9,14,No,110.88
HSE1450,1143.4,2,2.0,,Suburb,Semi-Furnished,3.81,5,13,Yes,66.96
HSE1137,1383.5,3,3.0,43.0,Suburb,Semi-Furnished,27.01,13,22,Yes,44.36
HSE1536,1296.0,3,,8.0,Rural,Furnished,7.7,18,31,No,98.02
HSE1696,1414.9,5,5.0,32.0,Downtown,Furnished,,19,32,Yes,122.31
HSE1717,1463.3,1,1.0,2.0,Rural,Semi-Furnished,0.67,12,14,Yes,87.14
HSE1646,1211.3,5,4.0,14.0,Suburb,Furnished,10.23,18,31,Yes,83.34
HSE1628,1414.5,3,2.0,1.0,Downtown,Furnished,15.54,0,2,Yes,106.4
HSE1212,1389.3,3,,26.0,Suburb,Furnished,5.6,13,16,Yes,105.32
HSE1961,1385.3,5,,6.0,Suburb,Semi-Furnished,40.0,7,18,No,58.59
HSE1934,1325.8,5,5.0,38.0,Downtown,Semi-Furnished,2.1,18,22,Yes,100.83
HSE1921,878.5,1,1.0,35.0,Suburb,Furnished,,18,25,No,45.6
HSE1505,1893.5,1,1.0,37.0,Downtown,Semi-Furnished,4.81,12,18,Yes,117.23
HSE1815,731.7,1,1.0,35.0,Suburb,Unfurnished,6.97,2,6,Yes,30.29
HSE1231,1842.0,1,1.0,39.0,Suburb,Furnished,11.2,13,16,No,84.35
HSE1405,2912.0,3,,18.0,Rural,Semi-Furnished,1.26,17,18,Yes,140.53
HSE1729,1195.1,4,2.0,11.0,Downtown,Semi-Furnished,12.84,10,23,Yes,99.87
HSE1568,2585.7,1,1.0,,Rural,Semi-Furnished,,15,24,Yes,118.82
HSE1317,1315.1,3,3.0,,Downtown,Unfurnished,10.26,14,21,Yes,97.87
HSE1183,772.7,4,2.0,11.0,Rural,Unfurnished,0.73,14,17,No,57.25
HSE1856,1865.1,2,2.0,,Downtown,Unfurnished,11.3,6,13,Yes,137.01
HSE1854,915.2,5,4.0,,Downtown,Unfurnished,,18,31,No,112.59
HSE1693,1547.0,1,,37.0,Downtown,Furnished,,19,32,Yes,89.79
HSE1609,1610.9,5,3.0,1.0,Suburb,Semi-Furnished,9.46,19,27,No,127.83
HSE1626,2410.6,5,4.0,5.0,Suburb,Furnished,0.39,5,8,Yes,174.86
HSE1485,1271.0,1,1.0,4.0,Rural,Semi-Furnished,8.13,17,29,No,86.62
HSE1278,1818.7,4,3.0,6.0,Suburb,Furnished,5.42,17,29,Yes,114.83
HSE1630,1418.8,4,2.0,19.0,Suburb,Unfurnished,1.78,8,11,Yes,110.84
HSE1020,1632.1,5,3.0,28.0,Suburb,Semi-Furnished,3.8,10,20,Yes,127.16
HSE1170,1832.5,4,2.0,4.0,Suburb,Semi-Furnished,0.37,4,11,Yes,154.45
HSE1401,1205.8,1,1.0,13.0,,Furnished,12.98,16,21,Yes,36.05
HSE1924,1396.1,4,3.0,35.0,Suburb,Unfurnished,8.67,13,16,Yes,86.48
HSE1566,400.0,2,1.0,40.0,Suburb,Semi-Furnished,0.3,17,18,Yes,33.23
HSE1176,1665.3,4,3.0,30.0,Suburb,Unfurnished,4.09,10,16,Yes,100.88
HSE1327,1137.4,4,4.0,20.0,Suburb,Unfurnished,,3,10,No,98.57
HSE1706,400.0,1,1.0,0.0,Downtown,Semi-Furnished,,18,20,Yes,56.76
HSE1198,400.0,5,4.0,44.0,Rural,Unfurnished,25.82,5,10,No,18.44
HSE1470,2112.3,1,1.0,13.0,,Semi-Furnished,4.09,18,25,No,132.53
HSE1842,1462.5,1,1.0,0.0,Downtown,Semi-Furnished,13.2,13,14,No,124.49
HSE1694,1095.5,5,4.0,10.0,Downtown,Semi-Furnished,6.01,10,16,No,122.84
HSE1266,1405.0,5,5.0,12.0,Suburb,Semi-Furnished,,15,23,Yes,105.72
HSE1615,934.1,5,4.0,15.0,Rural,Semi-Furnished,15.56,6,7,Yes,68.12
HSE1732,1291.0,4,4.0,5.0,Suburb,Semi-Furnished,14.93,1,12,Yes,123.06
HSE1492,1129.9,5,5.0,1.0,Downtown,Furnished,2.36,11,13,Yes,150.62
HSE1130,1093.3,5,4.0,29.0,Suburb,Unfurnished,,8,16,No,79.37
HSE1338,1745.8,2,2.0,5.0,Suburb,Furnished,,19,25,No,103.99
HSE1851,1377.8,3,3.0,21.0,Suburb,Unfurnished,,5,17,Yes,83.98
HSE1489,1315.8,4,3.0,11.0,Rural,Semi-Furnished,,13,17,No,81.67
HSE1572,1510.1,4,2.0,25.0,Suburb,Unfurnished,6.22,8,21,No,98.21
HSE1606,2076.7,2,1.0,44.0,Downtown,Furnished,0.74,4,17,Yes,132.82
HSE1193,1607.3,5,4.0,40.0,Suburb,Semi-Furnished,1.3,3,7,No,106.21
HSE1140,1892.1,3,2.0,36.0,Rural,Unfurnished,2.25,12,14,Yes,114.87
HSE1416,1412.3,2,2.0,,,Furnished,9.72,19,25,Yes,103.31
HSE1660,1897.0,4,3.0,40.0,Suburb,Semi-Furnished,7.24,10,13,Yes,102.21
HSE1476,1594.3,1,1.0,3.0,Downtown,Unfurnished,1.03,10,17,Yes,111.12
HSE1714,699.6,2,2.0,42.0,Downtown,Furnished,2.01,3,7,Yes,94.23
HSE1152,1684.4,2,1.0,38.0,Downtown,Semi-Furnished,9.23,1,11,No,118.79
HSE1849,1579.6,3,2.0,10.0,Suburb,Semi-Furnished,5.95,0,10,No,102.47
HSE1898,,2,2.0,,Downtown,Semi-Furnished,15.98,4,8,Yes,79.9
HSE1010,409.1,1,,41.0,Downtown,Furnished,,19,30,Yes,58.16
HSE1269,1534.6,1,1.0,44.0,Downtown,Furnished,4.01,14,22,No,93.21
HSE1096,2034.3,1,1.0,12.0,Suburb,Furnished,1.83,16,18,Yes,117.16
HSE1210,1533.9,4,3.0,25.0,Suburb,Semi-Furnished,,8,12,Yes,111.74
HSE1984,1939.1,3,,14.0,Suburb,Furnished,17.05,15,23,Yes,86.82
HSE1752,2398.1,2,2.0,12.0,Suburb,Furnished,,17,27,Yes,113.16
HSE1569,1853.1,4,4.0,1.0,Downtown,Semi-Furnished,6.74,0,13,Yes,147.21
HSE1813,2190.2,3,2.0,6.0,Rural,Furnished,,11,17,Yes,143.56
HSE1775,1325.8,2,2.0,8.0,Downtown,Semi-Furnished,24.84,11,20,Yes,72.78
HSE1548,1669.4,1,1.0,36.0,Suburb,Furnished,6.18,8,15,Yes,69.08
HSE1943,1865.9,2,2.0,30.0,Rural,Unfurnished,0.75,8,11,Yes,79.81
HSE1532,1252.3,1,1.0,18.0,Rural,Unfurnished,10.29,5,11,Yes,66.7
HSE1933,1886.8,3,2.0,,Suburb,Semi-Furnished,4.61,15,24,Yes,90.85
HSE1332,1488.1,3,2.0,,Downtown,Furnished,8.6,10,24,No,122.68
HSE1075,2076.5,5,5.0,43.0,Suburb,Semi-Furnished,,14,15,No,120.13
HSE1712,1806.1,4,,0.0,Suburb,Unfurnished,3.72,15,24,No,120.11
HSE1077,1883.7,4,,17.0,,Semi-Furnished,5.84,10,12,Yes,160.26
HSE1263,1099.0,3,2.0,14.0,Suburb,Semi-Furnished,5.64,4,16,No,84.28
HSE1993,1694.8,3,2.0,38.0,Suburb,Furnished,4.83,8,14,Yes,106.55
HSE1149,1720.1,2,1.0,33.0,Downtown,Unfurnished,,19,21,No,81.43
HSE1932,1252.7,4,3.0,35.0,Rural,Semi-Furnished,0.75,6,13,No,88.8
HSE1514,402.5,3,2.0,2.0,Downtown,Furnished,10.32,2,3,Yes,80.81
HSE1940,1278.1,5,,15.0,Downtown,Furnished,7.25,7,16,Yes,130.65
HSE1469,1624.8,5,3.0,42.0,Rural,Unfurnished,0.3,19,29,Yes,97.18
HSE1564,1397.1,4,3.0,34.0,Suburb,Unfurnished,7.26,16,17,Yes,72.29
HSE1774,1008.7,5,,28.0,,Unfurnished,,16,26,No,70.7
HSE1461,1077.0,2,1.0,29.0,Suburb,Semi-Furnished,7.47,0,9,No,45.18
HSE1253,787.1,2,1.0,43.0,Downtown,Furnished,16.55,10,18,No,54.91
HSE1771,2253.5,2,2.0,19.0,Rural,Unfurnished,9.99,16,28,Yes,65.07
HSE1845,1048.2,1,1.0,44.0,Suburb,Furnished,,16,29,Yes,40.79
HSE1369,1836.6,3,2.0,6.0,Downtown,Furnished,,14,20,Yes,152.52
HSE1321,,1,1.0,9.0,Suburb,Furnished,1.57,3,9,Yes,121.83
HSE1695,901.4,3,,26.0,Suburb,Furnished,1.09,15,23,Yes,66.9
HSE1151,1999.4,3,2.0,12.0,Downtown,Unfurnished,,13,17,No,119.19
HSE1949,1935.7,5,3.0,34.0,Suburb,Semi-Furnished,,9,14,No,126.41
HSE1302,1950.3,4,3.0,29.0,Suburb,Furnished,11.4,15,23,Yes,97.06
HSE1190,1531.5,2,1.0,42.0,Downtown,Furnished,,10,13,No,101.75
HSE1586,942.4,3,3.0,11.0,Downtown,Semi-Furnished,,0,3,Yes,101.11
HSE1348,1813.6,1,,40.0,Suburb,Unfurnished,6.21,16,19,No,80.55
HSE1243,1161.6,3,3.0,43.0,Suburb,Unfurnished,,12,23,No,63.24
HSE1793,1993.7,4,3.0,37.0,Suburb,Semi-Furnished,2.53,16,19,No,116.86
HSE1087,1019.6,3,3.0,23.0,Suburb,Furnished,2.16,18,31,Yes,80.66
HSE1751,1612.6,5,3.0,30.0,Rural,Furnished,,1,11,No,97.98
HSE1655,1660.0,2,2.0,33.0,Downtown,Unfurnished,6.03,16,29,No,106.03
HSE1909,1834.2,5,5.0,29.0,Suburb,Furnished,13.01,12,14,Yes,92.24
HSE1778,1367.7,4,2.0,25.0,Suburb,Furnished,1.62,3,8,No,112.23
HSE1418,1767.1,4,,8.0,Suburb,Semi-Furnished,,6,9,Yes,98.71
HSE1288,1442.2,4,4.0,12.0,Downtown,Furnished,1.48,6,15,Yes,130.3
HSE1648,2312.0,5,3.0,43.0,Suburb,Unfurnished,17.07,17,21,Yes,122.44
HSE1166,1819.3,4,3.0,42.0,Downtown,Unfurnished,1.27,13,21,Yes,139.9
HSE1595,1127.2,1,1.0,4.0,Suburb,Semi-Furnished,17.65,3,7,Yes,53.27
HSE1937,636.1,5,3.0,25.0,Rural,Unfurnished,0.63,0,13,Yes,75.73
HSE1155,2354.9,1,1.0,13.0,Downtown,Unfurnished,2.64,9,22,Yes,141.52
HSE1356,962.7,4,4.0,43.0,Downtown,Unfurnished,5.02,17,20,Yes,103.22
HSE1381,1452.3,1,1.0,38.0,Suburb,Semi-Furnished,5.37,9,21,No,70.25
HSE1279,1604.9,2,1.0,,Suburb,Semi-Furnished,,2,15,No,67.56
HSE1126,1949.2,2,2.0,39.0,Rural,Furnished,,7,18,Yes,95.48
HSE1707,1589.5,1,,34.0,Rural,Furnished,2.84,4,6,Yes,88.58
HSE1777,1882.1,4,4.0,29.0,Suburb,Semi-Furnished,3.13,10,19,Yes,119.04
HSE1022,1709.9,2,1.0,6.0,Downtown,Unfurnished,3.35,16,26,Yes,110.54
HSE1616,1394.7,1,1.0,24.0,Downtown,Unfurnished,9.22,9,10,Yes,65.59
HSE1665,,3,2.0,,,Unfurnished,6.42,4,7,Yes,132.34
HSE1282,1224.4,2,1.0,1.0,Suburb,Semi-Furnished,5.33,6,7,Yes,73.14
HSE1903,2169.3,5,5.0,35.0,Suburb,Furnished,3.47,6,15,Yes,134.53
HSE1471,911.0,4,4.0,21.0,Rural,Unfurnished,6.39,0,13,Yes,64.7
HSE1738,2282.5,1,,44.0,,Semi-Furnished,12.58,12,25,Yes,100.08
HSE1367,1287.6,5,4.0,18.0,Rural,Unfurnished,6.22,15,27,Yes,96.36
HSE1025,2024.1,2,2.0,20.0,,Semi-Furnished,,13,21,Yes,128.69
HSE1196,1585.3,4,3.0,28.0,,Unfurnished,8.29,12,25,Yes,101.36
HSE1064,1634.4,2,1.0,25.0,Downtown,Semi-Furnished,3.09,15,23,Yes,109.65
HSE1015,1732.2,5,4.0,10.0,Downtown,Unfurnished,,15,18,Yes,150.92
HSE1466,1785.9,2,1.0,27.0,Downtown,Unfurnished,4.99,5,16,Yes,131.91
HSE1297,1692.2,1,1.0,0.0,Downtown,Furnished,26.94,2,15,Yes,76.96
HSE1883,1333.7,5,4.0,33.0,Downtown,Unfurnished,,2,6,Yes,111.4
HSE1621,1568.3,4,2.0,44.0,Downtown,Furnished,17.56,12,26,Yes,88.8
HSE1336,1286.8,4,4.0,20.0,,Furnished,0.43,15,25,Yes,99.3
HSE1820,1572.0,4,3.0,,Rural,Furnished,5.93,3,10,No,98.8
HSE1026,1169.4,1,1.0,1.0,Downtown,Unfurnished,,10,13,Yes,102.7
HSE1588,1574.1,5,5.0,9.0,Downtown,Semi-Furnished,21.93,0,2,No,115.55
HSE1043,1045.6,1,1.0,,Rural,Semi-Furnished,0.59,1,7,No,36.08
HSE1497,1569.8,1,1.0,,Downtown,Semi-Furnished,6.62,13,21,No,107.65
HSE1792,531.0,1,1.0,15.0,Suburb,Semi-Furnished,20.21,2,12,No,35.41
HSE1515,1439.6,3,2.0,2.0,Downtown,Furnished,2.99,17,25,Yes,122.95
HSE1955,2060.1,4,3.0,36.0,Suburb,Unfurnished,22.3,3,14,Yes,93.59
HSE1561,1049.0,4,4.0,16.0,Downtown,Furnished,0.61,8,14,No,117.56
HSE1917,1405.8,4,2.0,23.0,Rural,Semi-Furnished,,2,8,No,58.41
HSE1454,1500.5,5,3.0,8.0,Downtown,Furnished,16.13,12,14,No,122.45
HSE1387,1544.1,5,5.0,39.0,Downtown,Furnished,7.86,6,8,Yes,138.2
HSE1071,1199.3,1,1.0,39.0,Downtown,Furnished,11.5,13,20,Yes,85.8
HSE1542,1967.6,2,2.0,37.0,Downtown,Semi-Furnished,,1,4,Yes,82.54
HSE1456,1796.7,4,3.0,34.0,Downtown,Semi-Furnished,20.19,6,19,Yes,130.17
HSE1633,2190.0,5,4.0,28.0,,Unfurnished,19.76,7,15,Yes,129.14
HSE1431,1888.1,3,3.0,44.0,Suburb,Semi-Furnished,13.0,11,17,Yes,79.37
HSE1627,1503.1,1,1.0,37.0,Suburb,Semi-Furnished,3.47,12,25,Yes,90.48
HSE1653,1712.6,1,1.0,37.0,Suburb,Semi-Furnished,,3,8,Yes,75.41
HSE1728,723.4,4,3.0,9.0,Downtown,Unfurnished,14.94,12,16,Yes,68.3
HSE1264,531.7,2,1.0,16.0,,Furnished,13.48,7,15,Yes,22.51
HSE1209,1834.0,3,3.0,31.0,Downtown,Unfurnished,,12,18,Yes,130.49
HSE1316,1009.1,3,2.0,32.0,Suburb,Semi-Furnished,3.48,12,25,No,77.11
HSE1896,1147.3,3,3.0,14.0,Downtown,Semi-Furnished,8.52,4,12,No,465.82
HSE1513,1237.8,2,2.0,31.0,Rural,Furnished,0.7,7,17,Yes,49.16
HSE1313,751.9,3,2.0,32.0,Rural,Unfurnished,15.31,8,15,No,28.58
HSE1534,1271.3,3,2.0,31.0,Suburb,Semi-Furnished,,16,28,Yes,87.55
HSE1829,1069.3,2,2.0,5.0,Suburb,Furnished,0.3,3,11,Yes,72.95
HSE1319,1403.3,5,3.0,35.0,Downtown,Furnished,18.91,11,17,Yes,99.32
HSE1007,1378.0,2,,,Rural,Unfurnished,8.7,1,10,No,48.52
HSE1393,1333.7,5,5.0,29.0,Suburb,Semi-Furnished,1.5,12,19,No,123.77
HSE1141,894.3,2,2.0,,Downtown,Semi-Furnished,10.11,16,26,Yes,81.76
HSE1086,2428.1,4,3.0,25.0,Suburb,Semi-Furnished,1.89,13,15,Yes,145.32
HSE1864,1748.2,4,3.0,39.0,Suburb,Unfurnished,9.26,0,4,Yes,93.6
HSE1478,1863.2,2,,23.0,Rural,Unfurnished,1.36,5,15,Yes,85.87
HSE1503,1131.3,1,1.0,33.0,Rural,Semi-Furnished,,3,5,No,36.17
HSE1753,2899.5,3,3.0,15.0,Downtown,Furnished,17.53,17,24,No,169.36
HSE1215,1420.9,3,3.0,41.0,Downtown,Furnished,1.29,14,27,Yes,118.02
HSE1580,1802.8,2,2.0,19.0,Suburb,Furnished,,3,9,Yes,100.88
HSE1562,1833.4,3,3.0,35.0,Downtown,Unfurnished,2.56,9,20,No,138.93
HSE1398,702.1,4,3.0,8.0,Suburb,Semi-Furnished,0.99,8,9,Yes,58.12
HSE1925,2154.0,1,,17.0,Downtown,Furnished,18.69,2,8,No,124.9
HSE1668,,4,2.0,26.0,Downtown,Furnished,4.5,14,17,Yes,131.7
HSE1490,1264.2,2,1.0,38.0,Suburb,Furnished,7.15,12,21,No,62.15
HSE1252,688.6,4,,30.0,Rural,Furnished,10.0,11,22,No,42.28
HSE1907,1712.4,2,2.0,0.0,Downtown,Semi-Furnished,,19,29,Yes,134.08
HSE1468,1527.0,5,5.0,1.0,Downtown,Unfurnished,3.29,0,2,Yes,155.73
HSE1914,1156.5,5,4.0,0.0,Suburb,Semi-Furnished,,0,10,No,105.06
HSE1357,1564.3,5,3.0,44.0,Suburb,Semi-Furnished,3.59,15,28,Yes,100.54
HSE1254,1620.2,4,2.0,30.0,Downtown,Semi-Furnished,1.08,19,28,No,129.86
HSE1276,1455.6,4,4.0,44.0,Suburb,Furnished,4.13,14,23,No,101.23
HSE1178,1399.4,5,4.0,15.0,Rural,Unfurnished,4.17,7,8,Yes,102.14
HSE1281,1629.2,5,4.0,33.0,Downtown,Unfurnished,12.64,16,26,Yes,106.07
HSE1390,1621.1,4,2.0,37.0,Rural,Furnished,5.74,12,15,Yes,82.81
HSE1508,1882.9,1,1.0,43.0,Rural,Semi-Furnished,24.24,2,6,Yes,38.56
HSE1749,1050.9,2,2.0,36.0,Suburb,Furnished,0.3,7,19,Yes,81.68
HSE1583,1241.9,2,2.0,12.0,Downtown,Semi-Furnished,1.44,5,8,Yes,130.99
HSE1972,1914.8,3,2.0,4.0,Suburb,Furnished,14.51,0,5,Yes,97.77
HSE1129,,5,4.0,15.0,Suburb,Furnished,4.34,0,7,Yes,115.97
HSE1144,1049.9,4,3.0,11.0,Downtown,Furnished,7.63,1,14,No,107.92
HSE1960,1747.0,1,1.0,28.0,,Furnished,5.19,3,9,Yes,117.29
HSE1847,1531.2,2,1.0,40.0,Rural,Furnished,,11,20,Yes,60.78
HSE1645,1508.6,2,1.0,9.0,Rural,Unfurnished,7.15,16,20,Yes,59.89
HSE1715,1643.8,2,1.0,37.0,Rural,Unfurnished,12.13,18,27,No,67.98
HSE1905,1607.7,1,1.0,27.0,Rural,Furnished,0.6,0,4,Yes,65.59
HSE1767,8285.4,5,3.0,37.0,Rural,Semi-Furnished,,18,26,Yes,67.12
HSE1072,2343.0,5,5.0,11.0,Downtown,Furnished,1.24,4,15,Yes,193.8
HSE1908,1534.2,2,,34.0,Downtown,Semi-Furnished,,15,20,No,117.19
HSE1235,1161.5,3,2.0,25.0,,Semi-Furnished,0.75,16,17,Yes,58.63
HSE1037,1538.8,5,4.0,43.0,Downtown,Unfurnished,4.72,5,12,Yes,106.65
